Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I am a valued member of the city of Chico community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I was able to talk to peers who researched different topics.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to talk to at least one consultant from a different Breakout Room.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I had the opportunity to reflect on what happened in the Breakout Room with another participant.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - I learned something new by participating in the Closing Conversations that I didn’t know before.,Describe what you learned through your participation in the Closing Conversations in terms of the following statements: - It was meaningful for me to have th eopportunity to interact with participants from other topics and breakout rooms.,"If you learned anything through your participation in the Closing Conversations that is not listed above, please list it below.","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I feel more confident in my ability to create change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
4/15/2025 10:38,4/15/2025 10:43,IP Address,132.241.174.140,100,319,TRUE,4/15/2025 10:43,R_6q2DmfbwhLlyA0Z,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11894195,11894195,None of these,White,Transgender,"Doctorate degree (PhD, EdD)",Second Year,No,Education Policy,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,,Strongly Agree,Disagree,Disagree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Disagree,Agree,,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,No,"I felt like it was interesting to hear from people in the same topic area as well as other topic areas, but overall it was not a particularly significant event, and caused more stress than anything",
4/15/2025 10:50,4/15/2025 10:54,IP Address,132.241.174.203,100,250,TRUE,4/15/2025 10:54,R_7rTkaQUtB28KTOv,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",8791550,8791550,Yes,White,Woman,"Bachelor's degree (BA, BS)",Second Year,No,Education Policy,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,"It was meaningful for to dive into policy that affect Chico and the state. It made me feel like I was working towards a positive goal to improve Chico, using Chico State resources. ",The experience was very positive and gave me the opportunity to connect with experts in the policy I explored. Through research and talking with other students I was able to form a more well rounded thought process surrounding my policy.
4/15/2025 11:03,4/15/2025 11:10,IP Address,132.241.174.247,100,435,TRUE,4/15/2025 11:10,R_1BmPpuCjAwzZRLt,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11950290,11950290,None of these,"Asian American,White",Man,1 or more years of college credit,Second Year,No,Cost of Living Policy,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Yes,I got to share my meaningful research to my peers with positive feedback and in a safe place.,Hey man i had a fun time at the town hall! I saw a lot of old friends and was fun to share to a big group.
4/8/2025 11:14,4/8/2025 11:14,IP Address,132.241.174.45,5,19,FALSE,4/15/2025 11:14,R_3IASeEOGK6JrxhT,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/2025 12:15,4/15/2025 12:21,IP Address,132.241.174.56,100,370,TRUE,4/15/2025 12:21,R_1fSLOBI9YqZMXxJ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12722893,12722893,None of these,"Black or Afircan American,White",Man,"Bachelor's degree (BA, BS)",First Year,No,Criminal Justice Policy,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Agree,Agree,"The break rooms weren’t super intense, but it was more of a Socratic setting where anybody can hop in with their own ideas, but it also guaranteed that each person had the opportunity to share their research with the group. Nothing was forced, and it led to pretty constructive conversations.",Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Yes,"It represents what i consider to be the foundational principle of a liberal arts education; the free exchange of ideas and an open air of discussion opportunity and open-mindedness. I had a good experience overall and if i were to be put into a setting like that again, I wouldn’t likely enjoy it in the same way. ","It would be like doing all the preparation of a speech but not having the performance pressure of presenting to a crowd. Although you’re expected to be an expert in the policy area you select, you don’t get the feeling of needing to inform people that have no idea what you’re talking about because everyone is on a similar page and has the same vested interest in the policy area. "
4/15/2025 12:09,4/15/2025 12:23,IP Address,132.241.174.209,100,816,TRUE,4/15/2025 12:23,R_6TSkxBCc7P5RTEr,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12113167,12113167,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Education Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"A lot of my peers had had different topics within the main policy, but generally we all had similar solutions on how to fix the issues.",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,In closing conversations I was able to talk to another peer from a different policy area and learned a lot about her experience group discussions compared to mine and how they were both effective in their own way.,Agree,Agree,Agree,Agree,Agree,Agree,Yes,I am able to connect my policy through observing or recognizing the issues I researched in my day to day life and help out in any way I can through volunteering.,I had a really good experience in the event and had so much fun talking to other people my age who had similar concerns as me and who were very well informed on there topic and the solutions they discussed.
4/15/2025 12:25,4/15/2025 12:30,IP Address,132.241.174.48,100,326,TRUE,4/15/2025 12:30,R_6As8cPNtoeVqFTr,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12540126,12540126,Yes,White,Man,no high school diploma,Third Year,Yes,Cost of Living Policy,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Disagree,Great information and facilitation from the moderators,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,It help me connect to others which I would have not connected otherwise ,"It was smooth and collected, everyone know what they were doing and were friendly "
4/15/2025 12:21,4/15/2025 12:37,IP Address,132.241.205.152,100,964,TRUE,4/15/2025 12:37,R_3ZX3Y7t4E2Uk7aZ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12011325,12011325,Yes,White,Woman,"Bachelor's degree (BA, BS)",Second Year,No,Criminal Justice Policy,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Strongly Agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,"In a small way, it connected me to other peers I wouldn't have connected with. I also liked finding people with similar passions and seeing how much we could do when putting our minds together. ","It wasn't too bad. I was very anxious but eventually opened up. I felt my consultants were more passionate (yet equally knowledgeable) about certain topics so when it came time for the large group discussion they didn't talk much to anyone with a different topic nor leave a lot of room for us to ask questions. Though when we broke into smaller groups, I was able to get a few questions in when they made their way to us. At the ending event, it felt very overstimulating and not a lot of people participated in the way it was planned. I think part of this was due to lack of space at tables. The color coded tables that had consultants were so small so I saw many students completing their worksheet on the stage. Besides this, it was informative and helpful. "
4/15/2025 12:28,4/15/2025 12:37,IP Address,132.241.121.153,100,540,TRUE,4/15/2025 12:37,R_7A7Foeonfclb7A5,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12428989,12428989,None of these,White,Man,"Associates degree (AA, AS)",Third Year,Yes,Climate/Environmental Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Disagree,Disagree,"It was so crowded and the tables did not seem to make sense, a lot of the discussions were just people agreeing with each other to move on from the crowd. ",Agree,Agree,Agree,Strongly Agree,Agree,Agree,Yes,It did allow me to practice my research skills and practice discussing topics in a formal manner that was not simply a presentation. ,"We went into breakout rooms where our discussions took place, it was very student driven but not very focused, the topics tended to bounce around a fair bit. We had slightly limited time to talk in smaller groups towards the end, and that kept some people from explaining their topics. Then we went to a closing discussion, which was frustrating because it did not seem all too well organized. It was meant to have us reflect on the breakout sessions, but it was so crowded that the majority of people tended to just agree with the topic at each table, write something down, and get out to escape the crowd. "
4/15/2025 13:22,4/15/2025 13:24,IP Address,132.241.174.86,100,121,TRUE,4/15/2025 13:24,R_6xDb7X0a8VC4PCA,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11858250,11858250,Yes,,Man,"Bachelor's degree (BA, BS)",Second Year,No,Cost of Living Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Agree,Agree,,,
4/14/2025 22:49,4/15/2025 13:32,IP Address,132.241.174.200,100,52965,TRUE,4/15/2025 13:32,R_6QE73nJitbcv8nT,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12593231,12593231,None of these,White,Man,1 or more years of college credit,Third Year,Yes,Climate/Environmental Policy,Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Some people did not want to participate and made the experience less worthwhile overall,Agree,Strongly Disagree,Agree,Disagree,Agree,Disagree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Disagree,Disagree,Strongly Disagree,I had very little to talk about with students from other policy areas because we had reseached different things,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,No offense but it didn’t feel that meaningful ,Some people wanted to participate others didnt. Some people left as soon as it was allowed. There wasn’t a meaningful reason to stay.
4/15/2025 13:41,4/15/2025 13:51,IP Address,132.241.174.253,100,584,TRUE,4/15/2025 13:51,R_7jWcnnXkIJq1e4R,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12341993,12341993,None of these,White,Woman,"Bachelor's degree (BA, BS)",First Year,No,Healthcare Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Yes,"The experience was meaningful to me as a Chico State student and as a member of the wider Chico community because it allowed me to connect with people who wanted to solve a similar problem to what I wanted to solve, and it allowed us to connect.","Overall, I enjoyed the event, but I think there needs to be some edits to the closing conversations portion, because I didn't get the chance to talk to anyone about my policy topic in the room. I liked that they had good cookies at the end and the breakout room portion went well for me too."
4/15/2025 17:57,4/15/2025 18:00,IP Address,132.241.174.248,100,216,TRUE,4/15/2025 18:00,R_5jrF1eGmNbauUqk,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12119186,12119186,Yes,I would prefer not to answer,Woman,1 or more years of college credit,Second Year,No,Climate/Environmental Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,I think it was a good way to connect with other students and potentially form friendships based on specific groups and general beliefs. ,It was a fun event that let me talk about stuff I'm pretty passionate about. 
4/15/2025 19:40,4/15/2025 19:44,IP Address,132.241.174.155,100,272,TRUE,4/15/2025 19:44,R_7Mxxu1Bbsqh6xc5,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12409697,12409697,None of these,White,Woman,less than 1 year of college credit,First Year,No,Climate/Environmental Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
4/15/2025 23:03,4/15/2025 23:14,IP Address,98.36.253.172,100,668,TRUE,4/15/2025 23:14,R_78LkZppDAQNhShj,,,,,39.7272,-121.8129,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11794849,11794849,None of these,White,Man,1 or more years of college credit,Second Year,No,Climate/Environmental Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Next time maybe separate the rooms more, in many cases not just myself people were studying either emissions/fuel combustion while being paired with folks who's environmental project either leaned towards water conservation, fire, invasive species, and other things. I do want to mention they can find a way to tie in fires and fuel combustion/emissions into the same category, but invasive species, water conservation, fisheries, hazardous waste, are all harder things to chime in on when your research is based on fuel combustion/ emissions/fire.",Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Yes,"Yeah, it was good to get to know more about people's interests in the college, and to see a look into what people would like to offer for the future.","The event was cool but I think they really should of broke our group up more, I was studying looking into cost effective fireplaces. My group however was all over the place talking about fisheries, invasive species, hazardous wastes, water conservation, and so much things that is far off my topic. The one person I connected with in the room was the consultant and a pier who studied emissions and fuel combustion where we could find some similarity."
4/16/2025 8:47,4/16/2025 8:49,IP Address,104.28.124.166,100,144,TRUE,4/16/2025 8:49,R_6GxZEhSJFdp2nLP,,,,,38.581,-121.4937,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12281439,12281439,Yes,White,Woman,"Associates degree (AA, AS)",Third Year,Yes,Food/Agriculture Policy,Agree,Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,,Agree,Disagree,Agree,Disagree,Disagree,Disagree,No,,
4/16/2025 11:41,4/16/2025 11:45,IP Address,132.241.174.163,100,294,TRUE,4/16/2025 11:45,R_7SD00fXwip3rD9f,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12091444,12091444,None of these,White,Woman,less than 1 year of college credit,Second Year,No,Infrastructure Policy,Strongly Disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly Disagree,,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,,Disagree,Disagree,Agree,Agree,Disagree,Agree,No,It was nice to hear people's concerns and ideas about other topics.,I didn't like it. I didn't feel prepared at all. I chose a topic that was not in my full interest so it made things hard. 
4/15/2025 13:17,4/16/2025 13:03,IP Address,132.241.174.69,100,85580,TRUE,4/16/2025 13:03,R_61HSa4TMGW7pm7N,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12523343,12523343,Yes,White,Man,less than 1 year of college credit,First Year,No,LGBTQIA+ Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,I was able to voice my ideas to help others.,I had a really good time. We discussed various topics and heard many viewpoints.
4/16/2025 13:34,4/16/2025 13:40,IP Address,172.56.14.193,100,332,TRUE,4/16/2025 13:40,R_3CdksSkWSvBLWHf,,,,,38.6415,-121.5114,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12235016,12235016,None of these,White,Woman,"Associates degree (AA, AS)",Fourth Year,Yes,Food/Agriculture Policy,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Disagree,Agree,,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Disagree,Yes,I realized how unknown my policy area was to the general public. Most people had little to no understanding regarding my topic,"To start, we gathered in breakout rooms, specific to our policy area. For me, that was food and agriculture policy. There were facilitated conversations between other students and the moderators. To finish, we all gathered in the BMU auditorium to talk with consultants in most topic areas to gain different experiences. To wrap up, we answered some questions regarding our experiences and opinions about the town hall event."
4/16/2025 15:02,4/16/2025 15:08,IP Address,132.241.174.213,100,363,TRUE,4/16/2025 15:08,R_34BL9VMWutLI5Bn,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11989186,11989186,None of these,Asian American,Woman,1 or more years of college credit,Second Year,No,Technology Policy,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,"I was a little stressed going into the event, but talking to my peers about a subject I was actually interested in and connecting it to their own experiences, knowledge, and passions was insightful and reassuring."
4/16/2025 15:16,4/16/2025 15:26,IP Address,132.241.174.35,100,586,TRUE,4/16/2025 15:26,R_7HnuqYZoeqMfiHJ,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11829845,11829845,Yes,I would prefer not to answer,Woman,"Bachelor's degree (BA, BS)",Second Year,No,Technology Policy,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,,Strongly Agree,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,"i'm not interested in reforms etc. so the event was not as meaningful to me, however, i think it's important that students should participate in town hall meetings because it is insightful.","it was fine, the breakout group i was in wasn't very talkative and without the experts we just sat there. once that was over and we went to the big group it wasn't so bad. i met up with some of my friends and we filled out our worksheets. the best part was the hot chocolate and cookies."
4/17/2025 0:46,4/17/2025 0:48,IP Address,76.158.239.114,100,126,TRUE,4/17/2025 0:48,R_6GIwiBk3H5meZ02,,,,,39.2079,-120.999,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11805054,11805054,None of these,White,Man,1 or more years of college credit,Second Year,No,Cost of Living Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,I was able to learn from others of their views and how my ideas could contribute to the community,Talked in a close group and then we expanded to a large room with a lot of people and just discussed what we learned in the small groups
4/11/2025 15:45,4/17/2025 10:01,IP Address,132.241.174.102,100,497784,TRUE,4/17/2025 10:01,R_6q2AIuAmuD8EjXo,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12345971,12345971,Yes,Asian American,Woman,"Associates degree (AA, AS)",Third Year,Yes,Cost of Living Policy,Agree,Agree,Disagree,Agree,Agree,Disagree,Disagree,,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,,Disagree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Yes,It was a cool experience to see other people benefitting from the town hall meeting. I could see some of the students passion when talking about their specific policy area and wanting to implement change. ,"It was very nerve-wracking as someone with social anxiety. I will say that when our big group was going around and introducing themselves and their policy, a lot of us were supportive and gave cues that showed that people were actively listening to what people were saying. The closing conversations at the end were more chaotic, and I personally feel like they need to change that specific system because it was really hard for everyone to get to where they needed to be in a timely manner. "
4/17/2025 10:05,4/17/2025 10:11,IP Address,132.241.174.113,100,369,TRUE,4/17/2025 10:11,R_3j8OmvPEAzD8VVB,,,,,39.7458,-121.8444,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12407786,12407786,I would prefer not to answer,I would prefer not to answer,I would prefer not to answer,1 or more years of college credit,Second Year,Yes,Infrastructure Policy,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Disagree,Agree,Disagree,Agree,Disagree,Strongly Disagree,No,It gave me perspective on larger issues and showed that there are certain things that are much harder to make a change in without political power.,"It was a lot of research, and the breakout rooms we're hard to get discussions in at first. But after a little while people started talking and I got some good information on my topic."
